710780020	WHITESAND DAM,SA	lat,lon (.1deg)	562	-1031	R1A	cc=403	0
710780070	BROCHET A,MA	lat,lon (.1deg)	579	-1017	R1A	cc=403	0
710790000	THOMPSON WEAT	lat,lon (.1deg)	558	-978	S1C	cc=403	10
710790010	WABOWDEN,MA	lat,lon (.1deg)	549	-986	R2B	cc=403	11
711010000	SANDSPIT,B.C.	lat,lon (.1deg)	533	-1318	R1A	cc=403	0
711010010	CAPE ST JAMES,BC	lat,lon (.1deg)	519	-1310	R1A	cc=403	0
711010030	TASU SOUND,BC	lat,lon (.1deg)	528	-1320	R1A	cc=403	0
711010050	TLELL,BC	lat,lon (.1deg)	535	-1319	R1A	cc=403	0
711010060	BONILLA ISLAND,BC	lat,lon (.1deg)	535	-1306	R1A	cc=403	0
711040000	WILLIAMS LAKE	lat,lon (.1deg)	522	-1220	R2B	cc=403	12
711040020	BIG CREEK,BC	lat,lon (.1deg)	517	-1230	R1A	cc=403	0
711040060	QUESNEL,BC	lat,lon (.1deg)	530	-1225	R2C	cc=403	30
711040070	BARKERVILLE,BC	lat,lon (.1deg)	531	-1215	R1A	cc=403	0
711080010	NORTH NICOMEN,BC	lat,lon (.1deg)	492	-1220	R2B	cc=403	12
711080020	STAVE FALLS,BC	lat,lon (.1deg)	492	-1224	R1B	cc=403	8
711090000	PORT HARDY,B.	lat,lon (.1deg)	507	-1274	R1A	cc=403	0
711090010	QUATSINO,BC	lat,lon (.1deg)	505	-1276	R1A	cc=403	0
711090020	ALERT BAY,BC	lat,lon (.1deg)	506	-1269	R1A	cc=403	0
711090030	HOLBERG,BC	lat,lon (.1deg)	507	-1280	R1A	cc=403	0
711090060	EGG ISLAND,BC	lat,lon (.1deg)	513	-1278	R1A	cc=403	0
711140010	AGASSIZ CDA,BC	lat,lon (.1deg)	493	-1218	R2B	cc=403	14
711140020	HELLS GATE	lat,lon (.1deg)	498	-1214	R1A	cc=403	0
711150010	VERNON COLDSTREAM RANCH,BC	lat,lon (.1deg)	502	-1192	R2B	cc=403	12
711190010	SION,AL	lat,lon (.1deg)	539	-1141	R1A	cc=403	0
711200000	COLD LAKE,ALT	lat,lon (.1deg)	544	-1103	R3C	cc=403	49
711200010	IRON RIVER,AL	lat,lon (.1deg)	544	-1110	R1A	cc=403	0
711210010	RADWAY,AL	lat,lon (.1deg)	541	-1129	R1A	cc=403	9
711220000	BANFF,ALTA.	lat,lon (.1deg)	512	-1156	R2C	cc=403	30
711220010	INVERMERE,BC	lat,lon (.1deg)	505	-1160	R1B	cc=403	10
711230000	EDMONTON INT.	lat,lon (.1deg)	533	-1136	S3C	cc=403	39
711230010	CAMROSE,AL	lat,lon (.1deg)	530	-1128	S3C	cc=403	72
711230030	CALMAR,AL	lat,lon (.1deg)	533	-1138	R2A	cc=403	13
711250020	LOON LAKE CDA EPF,SA	lat,lon (.1deg)	541	-1091	R1A	cc=403	10
711290000	KINDERSLEY,SA	lat,lon (.1deg)	515	-1092	R2B	cc=403	12
711290010	LEADER,SA	lat,lon (.1deg)	509	-1095	R1A	cc=403	9
711290020	LEADER 2,SA	lat,lon (.1deg)	509	-1095	R1B	cc=403	9
711290030	ESTON,SA	lat,lon (.1deg)	512	-1088	R1B	cc=403	10
711290040	ALSASK HARDENE,SA	lat,lon (.1deg)	513	-1098	R1A	cc=403	0
711290050	ALSASK,SA	lat,lon (.1deg)	514	-1100	R1A	cc=403	8
711290060	SIBBALD,AL	lat,lon (.1deg)	515	-1102	R1A	cc=403	0
711290070	SCOTFIELD,AL	lat,lon (.1deg)	516	-1113	R1A	cc=403	0
711290080	WASTINA HEMARUKA,AL	lat,lon (.1deg)	517	-1111	R1A	cc=403	0
711290090	MACKLIN,SA	lat,lon (.1deg)	523	-1099	R1B	cc=403	9
711300010	MELFORT CDA,SA	lat,lon (.1deg)	528	-1046	R1A	cc=403	6
711300020	MELFORT,SA	lat,lon (.1deg)	529	-1046	R3C	cc=403	40
711300030	AYLSHAM,SA	lat,lon (.1deg)	532	-1038	R1A	cc=403	6
711300040	LOST RIVER,SA	lat,lon (.1deg)	533	-1043	R1A	cc=403	0
711310010	NASHLYN,SA	lat,lon (.1deg)	492	-1095	R1A	cc=403	0
711310020	KLINTONEL,SA	lat,lon (.1deg)	497	-1089	R1A	cc=403	0
711330010	RABBIT LAKE,SA	lat,lon (.1deg)	531	-1079	R1A	cc=403	0
711330020	GLASLYN CDA EPF,SA	lat,lon (.1deg)	533	-1083	R1A	cc=403	0
711350010	ASSINIBOIA,SA	lat,lon (.1deg)	497	-1060	R1A	cc=403	0
711360010	ELBOW,SA	lat,lon (.1deg)	511	-1066	R1B	cc=403	10
711380000	YORKTON,SASK.	lat,lon (.1deg)	513	-1025	S1B	cc=403	8
711380010	HUBBARD,SA	lat,lon (.1deg)	511	-1033	R1A	cc=403	0
711380020	YORKTON,SA	lat,lon (.1deg)	512	-1025	S1B	cc=403	9
711380040	KAMSACK,SA	lat,lon (.1deg)	516	-1019	R2B	cc=403	22
711400000	BRANDON,MAN.	lat,lon (.1deg)	499	-999	S2C	cc=403	19
711400010	ST ALBANS           CANADA	lat,lon (.1deg)	497	-996	R1A	cc=403	0
711400020	HILLVIEW            CANADA	lat,lon (.1deg)	499	-1006	R1A	cc=403	0
711400030	MINNEDOSA,MA	lat,lon (.1deg)	503	-998	R2B	cc=403	27
711410010	NORWAY HOUSE,MA	lat,lon (.1deg)	540	-978	R2B	cc=403	12
711480010	ALMASIPPI,MA	lat,lon (.1deg)	496	-982	R1A	cc=403	0
711480020	TREHERNE            CANADA	lat,lon (.1deg)	496	-987	R1A	cc=403	0
711820000	CHURCHILL FAL	lat,lon (.1deg)	536	-641	R1A	cc=403	0
711850000	DANIEL'S HARB	lat,lon (.1deg)	502	-576	R1A	cc=403	0
711870000	BAIE COMEAU,Q	lat,lon (.1deg)	491	-682	S1B	cc=403	10
711870010	CAP CHAT,QU	lat,lon (.1deg)	491	-667	R1B	cc=403	0
711870020	LABRIEVILLE B1,QU	lat,lon (.1deg)	493	-695	R1A	cc=403	0
711870040	MANUAN LAKE,QU	lat,lon (.1deg)	506	-705	R1A	cc=403	0
711880010	GASPE,QU	lat,lon (.1deg)	488	-645	S3C	cc=403	38
711880020	CAP MADELEINE,QU	lat,lon (.1deg)	492	-653	R1A	cc=403	0
711930000	COMFORT COVE,	lat,lon (.1deg)	493	-549	R1A	cc=403	0
711930030	FOGO,NF	lat,lon (.1deg)	497	-543	R1B	cc=403	0
711940000	BURGEO, NFLD.	lat,lon (.1deg)	476	-576	R1B	cc=403	10
711940010	BURGEO 2,NF	lat,lon (.1deg)	476	-576	R1B	cc=403	10
711960000	BONAVISTA,NFL	lat,lon (.1deg)	487	-531	R2C	cc=403	16
711970000	PORT-AUX-BASQ	lat,lon (.1deg)	476	-592	R2C	cc=403	18
711970010	ST PAUL ISLAND,NS	lat,lon (.1deg)	472	-601	R1A	cc=403	0
711970020	CHANNEL,NF	lat,lon (.1deg)	476	-591	R1C	cc=403	0
712070020	PEMBERTON MEADOWS,BC	lat,lon (.1deg)	505	-1229	R1A	cc=403	0
712600000	SAULT STE MAR	lat,lon (.1deg)	465	-845	U2C	cc=403	14
713960000	HALIFAX METOC	lat,lon (.1deg)	447	-636	U3C	cc=403  1	5
713960010	HALIFAX INT'L A,NS	lat,lon (.1deg)	449	-635	U2C	cc=403	19
713960020	MOUNT UNIACKE,NS	lat,lon (.1deg)	449	-638	R1B	cc=403	0
713960030	WINDSOR KINGS COLLEGE,NS	lat,lon (.1deg)	450	-641	R2C	cc=403	18
713970010	SPRINGFIELD,NS	lat,lon (.1deg)	447	-648	R1A	cc=403	0
713970020	ANNAPOLIS ROYAL,NS	lat,lon (.1deg)	448	-655	R2B	cc=403	11
713980000	TRURO,N.S.	lat,lon (.1deg)	454	-633	S2C	cc=403	31
713980010	UPPER STEWIACKE,NS	lat,lon (.1deg)	452	-630	R1A	cc=403	0
713980020	PICTOU,NS	lat,lon (.1deg)	457	-627	R2C	cc=403	17
714000010	BAY D'ESPOIR GEN STN,NF	lat,lon (.1deg)	480	-558	R1A	cc=403	0
714000020	EXPLOITS DAM,NF	lat,lon (.1deg)	488	-566	R1A	cc=403	0
714000030	BUCHANS A,NF	lat,lon (.1deg)	489	-568	R1B	cc=403	9
714000040	GRAND FALLS,NF	lat,lon (.1deg)	489	-557	R2C	cc=403	25
714030010	ECUM SECUM,NS	lat,lon (.1deg)	450	-622	R1A	cc=403	0
714030020	COLLEGEVILLE,NS	lat,lon (.1deg)	455	-620	R1A	cc=403	0
714100010	NAPPAN CDA,NS	lat,lon (.1deg)	458	-642	R1A	cc=403	7
714100020	SACKVILLE,NB	lat,lon (.1deg)	459	-644	R2C	cc=403	22
714120010	PORT HASTINGS,NS	lat,lon (.1deg)	456	-614	R2C	cc=403	14
714210000	LAC EON,QUE	lat,lon (.1deg)	519	-633	R1A	cc=403	0
714300010	BLOOMFIELD,ON	lat,lon (.1deg)	440	-772	R1A	cc=403	7
714310020	PORT HOPE,ON	lat,lon (.1deg)	440	-783	S2C	cc=403	23
714310030	PETERBOROUGH        CANADA	lat,lon (.1deg)	443	-783	U3C	cc=403	64
714310040	LINDSAY             CANADA	lat,lon (.1deg)	444	-788	S1A	cc=403	9
714310050	LAKEFIELD,ON	lat,lon (.1deg)	445	-782	R1A	cc=403	8
714320010	FORT ERIE,ON	lat,lon (.1deg)	429	-790	U2C	cc=403	16
714320020	CANBORO,ON	lat,lon (.1deg)	430	-796	R3B	cc=403	36
714350010	SAVANNE,ON	lat,lon (.1deg)	490	-902	R1A	cc=403	0
714350050	QUORN,ON	lat,lon (.1deg)	494	-909	R1A	cc=403	0
714360020	COLDWATER           CANADA	lat,lon (.1deg)	447	-797	R1A	cc=403	0
714410010	EMERSON,MA	lat,lon (.1deg)	491	-972	R1A	cc=403	0
714410020	MORDEN CDA,MA	lat,lon (.1deg)	492	-981	R2B	cc=403	24
714430000	SWAN RIVER,MA	lat,lon (.1deg)	521	-1012	R2C	cc=403	25
714440010	BIRTLE,MA	lat,lon (.1deg)	504	-1008	R1A	cc=403	0
714440020	GRASS RIVER,MA	lat,lon (.1deg)	505	-990	R1A	cc=403	0
714470010	PIERSON,MA	lat,lon (.1deg)	492	-1013	R1A	cc=403	10
714470020	VIRDEN,MA	lat,lon (.1deg)	499	-1009	R2C	cc=403	22
714740010	SHALALTH,BC	lat,lon (.1deg)	507	-1222	R1A	cc=403	0
714740020	100 MILE HOUSE,BC	lat,lon (.1deg)	517	-1213	R2C	cc=403	16
714750020	PACHENA POINT,BC	lat,lon (.1deg)	487	-1251	R1A	cc=403	0
715100010	ANGLIA,SA	lat,lon (.1deg)	516	-1082	R1A	cc=403	0
715100020	HARRIS,SA	lat,lon (.1deg)	517	-1076	R1A	cc=403	0
715100030	BIGGAR,SA	lat,lon (.1deg)	521	-1080	R2C	cc=403	24
715270010	PORT DOVER,ON	lat,lon (.1deg)	428	-802	R2B	cc=403	17
715270020	DUNNVILLE PUMPING STN,ON	lat,lon (.1deg)	428	-796	S1A	cc=403	0
715270030	DELHI CDA,ON	lat,lon (.1deg)	429	-805	R1A	cc=403	10
715270040	BRANTFORD           CANADA	lat,lon (.1deg)	431	-803	U2B	cc=403	14
715380000	WINDSOR, ONT.	lat,lon (.1deg)	423	-830	U3C	cc=403	60
715380020	CHATHAM 2,ON	lat,lon (.1deg)	424	-822	S3C	cc=403	41
715380030	WALLACEBURG,ON	lat,lon (.1deg)	426	-824	S2C	cc=403	23
716000000	SABLE ISLAND,	lat,lon (.1deg)	439	-600	R1A	cc=403	0
716010000	SHEARWATER,N.	lat,lon (.1deg)	446	-635	U2C	cc=403	32
716030000	YARMOUTH,N.S.	lat,lon (.1deg)	438	-661	R1C	cc=403	10
716030010	CAPE SABLE,NS	lat,lon (.1deg)	434	-656	R1A	cc=403	0
716030020	YARMOUTH,NS	lat,lon (.1deg)	438	-660	R1B	cc=403	0
716070010	GRAND MANAN,NB	lat,lon (.1deg)	447	-668	R1B	cc=403	0
716070020	ST ANDREWS,NB	lat,lon (.1deg)	451	-671	R1B	cc=403	0
716090010	SAINT JOHN,NB	lat,lon (.1deg)	453	-661	U3C	cc=403	74
716090020	SUSSEX,NB	lat,lon (.1deg)	457	-655	R2C	cc=403	17
716100010	LENNOXVILLE CDA,QU	lat,lon (.1deg)	454	-718	R2C	cc=403	27
716100020	SHERBROOKE A,QU	lat,lon (.1deg)	454	-717	U1B	cc=403	10
716100030	LAKE MEGANTIC,QU	lat,lon (.1deg)	456	-709	R2C	cc=403	30
716100040	RICHMOND,QU	lat,lon (.1deg)	456	-721	R2A	cc=403	17
716200000	KINGSTON,ONT.	lat,lon (.1deg)	442	-766	S2C	cc=403	29
716210010	BELLEVILLE,ON	lat,lon (.1deg)	442	-774	S2C	cc=403	30
716230010	PORT STANLEY,ON	lat,lon (.1deg)	427	-812	R2B	cc=403	14
716230020	SARNIA A,ON	lat,lon (.1deg)	430	-823	U2C	cc=403	19
716230030	LONDON A            CANADA	lat,lon (.1deg)	430	-812	U3C	cc=403	77
716230040	WOODSTOCK,ON	lat,lon (.1deg)	431	-808	S3C	cc=403	38
716230050	FOREST,ON	lat,lon (.1deg)	432	-820	R1A	cc=403	0
716230060	STRATFORD MOE       CANADA	lat,lon (.1deg)	434	-810	S2C	cc=403	34
716240000	TORONTO PEARS	lat,lon (.1deg)	437	-796	U3C	cc=403	91
716240010	HAMILTON            CANADA	lat,lon (.1deg)	433	-799	U3C	cc=403	39
716240020	GUELPH OAC          CANADA	lat,lon (.1deg)	435	-802	U2C	cc=403	32
716240030	TORONTO,ON	lat,lon (.1deg)	437	-794	U3C	cc=403  1	16
716240050	ALTON               CANADA	lat,lon (.1deg)	439	-801	R2B	cc=403	18
716250010	BANCROFT            CANADA	lat,lon (.1deg)	451	-779	R2C	cc=403	16
716250020	CLONTARF            CANADA	lat,lon (.1deg)	454	-772	R1A	cc=403	0
716250030	MADAWASKA,ON	lat,lon (.1deg)	455	-780	R1A	cc=403	8
716250040	CHENAUX	lat,lon (.1deg)	456	-767	R1A	cc=403	0
716250050	PEMBROKE EDDY MATCH CANADA	lat,lon (.1deg)	458	-772	S1B	cc=403	8
716250070	CHALK RIVER AEC,ON	lat,lon (.1deg)	461	-774	R2B	cc=403	15
716250080	STONECLIFFE,ON	lat,lon (.1deg)	462	-781	R1A	cc=403	0
716270000	MONTREAL/DORV	lat,lon (.1deg)	455	-737	U3C	cc=403  1	43
716270010	PHILIPSBURG	lat,lon (.1deg)	450	-731	R1A	cc=403	9
716270020	HUNTINGDON,QU	lat,lon (.1deg)	451	-742	R1A	cc=403	9
716270030	MONTREAL MCGILL,QU	lat,lon (.1deg)	455	-736	U3C	cc=403  1	86
716270040	SOREL,QU	lat,lon (.1deg)	460	-731	S3C	cc=403	97
716270050	STE AGATHE DES MONTS,QU	lat,lon (.1deg)	461	-743	R3C	cc=403	63
716270060	ST COME	lat,lon (.1deg)	463	-738	R2A	cc=403	22
716270070	ST DONAT,QU	lat,lon (.1deg)	463	-742	R2B	cc=403	25
716280010	BROCKVILLE          CANADA	lat,lon (.1deg)	446	-757	S3C	cc=403	60
716280020	MORRISBURG,ON	lat,lon (.1deg)	449	-752	R2C	cc=403	22
716280030	CORNWALL            CANADA	lat,lon (.1deg)	450	-748	S2C	cc=403	19
716280040	ALMONTE,ON	lat,lon (.1deg)	452	-762	R1A	cc=403	0
716280050	OTTAWA              CANADA	lat,lon (.1deg)	454	-757	U3C	cc=403  1	41
716280060	OTTAWA NRC	lat,lon (.1deg)	455	-756	U3C	cc=403  1	23
716280070	CHATS FALLS	lat,lon (.1deg)	455	-762	R2A	cc=403	11
716280080	RENFREW SAND POINT  CANADA	lat,lon (.1deg)	455	-764	R1A	cc=403	9
716300000	MUSKOKA,ONT.	lat,lon (.1deg)	450	-793	R2B	cc=403	13
716300010	GRAVENHURST         CANADA	lat,lon (.1deg)	449	-794	R2A	cc=403	24
716300020	HALIBURTON A,ON	lat,lon (.1deg)	450	-786	R1A	cc=403	9
716300030	BEATRICE            CANADA	lat,lon (.1deg)	451	-794	R1A	cc=403	0
716300040	PARRY SOUND         CANADA	lat,lon (.1deg)	453	-800	R1A	cc=403	0
716300050	HUNTSVILLE,ON	lat,lon (.1deg)	453	-792	S2C	cc=403	26
716300060	HUNTSVILLE WPCP,ON	lat,lon (.1deg)	453	-792	S3C	cc=403	37
716310000	MOUNT FOREST,	lat,lon (.1deg)	440	-807	R2C	cc=403	23
716310010	GODERICH TOWNSHIP   CANADA	lat,lon (.1deg)	437	-817	R2A	cc=403	11
716310020	LUCKNOW,ON	lat,lon (.1deg)	440	-815	R1C	cc=403	10
716310030	DURHAM,ON	lat,lon (.1deg)	442	-808	R2C	cc=403	20
716330000	WIARTON,ONT.	lat,lon (.1deg)	448	-811	R2B	cc=403	11
716330010	SOUTHAMPTON,ON	lat,lon (.1deg)	445	-814	R2C	cc=403	20
716330020	OWEN SOUND MOE      CANADA	lat,lon (.1deg)	446	-809	S2C	cc=403	31
716330030	TOBERMORY,ON	lat,lon (.1deg)	453	-817	R1B	cc=403	0
717000000	FREDERICTON,N	lat,lon (.1deg)	459	-665	S2C	cc=403	14
717000010	GAGETOWN 2,NB	lat,lon (.1deg)	458	-661	R1A	cc=403	10
717000020	MINTO,NB	lat,lon (.1deg)	460	-660	R1A	cc=403	0
717000030	WOODSTOCK,NB	lat,lon (.1deg)	462	-676	R2C	cc=403	23
717000040	HARDWOOD RIDGE,NB	lat,lon (.1deg)	462	-659	R1A	cc=403	10
717000050	CHIPMAN,NB	lat,lon (.1deg)	462	-659	R2B	cc=403	17
717050000	MONCTON,N.B.	lat,lon (.1deg)	461	-647	U2C	cc=403	26
717050020	CHATHAM	lat,lon (.1deg)	470	-655	R2C	cc=403	18
717060000	CHARLOTTETOWN	lat,lon (.1deg)	463	-631	S3C	cc=403	53
717060010	ALLISTON,PE	lat,lon (.1deg)	461	-626	R1A	cc=403	0
717070000	SYDNEY,N.S.	lat,lon (.1deg)	462	-600	S2C	cc=403	13
717070020	BADDECK,NS	lat,lon (.1deg)	461	-607	R1B	cc=403	9
717070030	NORTHEAST MARGAREE,NS	lat,lon (.1deg)	463	-610	R1A	cc=403	0
717070040	INGONISH BEACH	lat,lon (.1deg)	467	-604	R1B	cc=403	9
717090010	GRINDSTONE ISLAND,QU	lat,lon (.1deg)	474	-619	R2C	cc=403	29
717110000	CHARLO,N.B.	lat,lon (.1deg)	480	-663	R2B	cc=403	11
717110010	GRAND FALLS,NB	lat,lon (.1deg)	471	-677	R3C	cc=403	39
717110020	LITTLE RIVER MINE,NB	lat,lon (.1deg)	473	-661	R1A	cc=403	0
717110030	NEPISIGUIT FALLS,NB	lat,lon (.1deg)	474	-658	R1A	cc=403	0
717110040	BATHURST,NB	lat,lon (.1deg)	476	-656	S3C	cc=403	43
717110050	KEDGWICK,NB	lat,lon (.1deg)	477	-673	R2C	cc=403	17
717110080	DALHOUSIE,NB	lat,lon (.1deg)	481	-664	R3C	cc=403	36
717110100	CAPLAN,QU	lat,lon (.1deg)	481	-657	R2B	cc=403	15
717140010	ST THEOPHILE,QU	lat,lon (.1deg)	459	-705	R1A	cc=403	0
717140030	SCOTT	lat,lon (.1deg)	465	-711	R2B	cc=403	28
717140040	SHAWINIGAN,QU	lat,lon (.1deg)	466	-727	S3C	cc=403	74
717140050	ARMAGH,QU	lat,lon (.1deg)	468	-705	R1A	cc=403	8
717140060	QUEBEC A,QU	lat,lon (.1deg)	468	-714	U3C	cc=403	87
717140070	QUEBEC,QU	lat,lon (.1deg)	468	-712	U3C	cc=403  1	5
717140080	LA TUQUE,QU	lat,lon (.1deg)	474	-728	S2C	cc=403	24
717150010	ST PAMPHILE	lat,lon (.1deg)	470	-698	R2C	cc=403	25
717150020	LA POCATIERE CDA,QU	lat,lon (.1deg)	474	-700	R2C	cc=403	26
717150030	EDMUNDSTON,NB	lat,lon (.1deg)	474	-683	S3C	cc=403	71
717150040	RIVIERE BLEUE	lat,lon (.1deg)	474	-690	R2A	cc=403	11
717150050	STE ROSE DU DEGELIS,QU	lat,lon (.1deg)	476	-686	R2C	cc=403	22
717150060	BARRAGE LAC MORIN,QU	lat,lon (.1deg)	477	-695	R1A	cc=403	0
717150070	TROIS PISTOLES	lat,lon (.1deg)	481	-692	R2C	cc=403	32
717150080	TADOUSSAC,QU	lat,lon (.1deg)	482	-697	R2B	cc=403	12
717150090	PETIT SAGUENAY,QU	lat,lon (.1deg)	482	-700	R1A	cc=403	0
717150100	GRANDES BERGERONNES	lat,lon (.1deg)	483	-695	R2B	cc=403	12
717180000	MONT JOLI,QUE	lat,lon (.1deg)	486	-682	R2C	cc=403	35
717180010	TRINITE DES MONTS	lat,lon (.1deg)	481	-685	R1A	cc=403	0
717180020	CAUSAPSCAL,QU	lat,lon (.1deg)	484	-672	R2C	cc=403	22
717180030	POINTE AU PERE,QU	lat,lon (.1deg)	485	-685	R3C	cc=403	44
717190020	PORT DANIEL,QU	lat,lon (.1deg)	482	-650	R1B	cc=403	9
717220000	MANIWAKI,QUE.	lat,lon (.1deg)	464	-760	R3C	cc=403	48
717220010	WRIGHT,QU	lat,lon (.1deg)	461	-760	R1A	cc=403	10
717220020	NOMININGUE,QU	lat,lon (.1deg)	464	-750	R1A	cc=403	0
717220040	BARRAGE CABONGA,QU	lat,lon (.1deg)	473	-765	R1A	cc=403	0
717250000	VAL D'OR,QUE.	lat,lon (.1deg)	481	-778	S2B	cc=403	21
717250010	RAPIDE-SEPT,QU	lat,lon (.1deg)	478	-783	R1A	cc=403	0
717250020	GRAND LAC VICTORIA,QU	lat,lon (.1deg)	478	-774	R1A	cc=403	0
717250050	AMOS,QU	lat,lon (.1deg)	486	-781	R3C	cc=403	41
717250060	LA MORANDIERE,QU	lat,lon (.1deg)	486	-776	R1A	cc=403	0
717260010	BARRAGE MITCHINAMECUS,QU	lat,lon (.1deg)	472	-752	R1A	cc=403	0
717260020	BARRAGE A LAC KEMPT,QU	lat,lon (.1deg)	476	-742	R1A	cc=403	0
717260030	MANOUAN SANMAUR,QU	lat,lon (.1deg)	479	-738	R1A	cc=403	0
717260060	BARRAGE GOUIN,QU	lat,lon (.1deg)	484	-741	R1A	cc=403	0
717270000	BAGOTVILLE,QU	lat,lon (.1deg)	483	-710	U2C	cc=403	24
717270010	MONT APICA,QU	lat,lon (.1deg)	480	-714	R1A	cc=403	0
717270020	CHICOUTIMI,QU	lat,lon (.1deg)	484	-711	U3C	cc=403  1	17
717280010	ROBERVAL NORD,QU	lat,lon (.1deg)	485	-722	S3C	cc=403	43
717280020	PERIBONCA	lat,lon (.1deg)	488	-721	R2A	cc=403	11
717280030	ALBANEL,QU	lat,lon (.1deg)	489	-724	R2B	cc=403	13
717280040	HEMON,QU	lat,lon (.1deg)	491	-726	R1A	cc=403	0
717280070	BONNARD,QU	lat,lon (.1deg)	507	-710	R1A	cc=403	0
717300000	SUDBURY,ONT.	lat,lon (.1deg)	466	-808	U2C	cc=403	13
717300010	TURBINE,ON	lat,lon (.1deg)	464	-816	R1A	cc=403	0
717300020	SUDBURY,ON	lat,lon (.1deg)	465	-810	U3C	cc=403	90
717300030	BISCOTASING,ON	lat,lon (.1deg)	473	-821	R1A	cc=403	0
717300040	RUEL,ON	lat,lon (.1deg)	473	-814	R1A	cc=403	0
717310000	NORTH BAY,ONT	lat,lon (.1deg)	464	-794	U3C	cc=403	40
717310010	LA CAVE,ON	lat,lon (.1deg)	464	-787	R1A	cc=403	0
717330000	GORE BAY,ONT.	lat,lon (.1deg)	459	-826	R1A	cc=403	0
717330010	GORE BAY,ON	lat,lon (.1deg)	459	-825	R2C	cc=403	13
717330040	BLIND RIVER,ON	lat,lon (.1deg)	462	-830	R2C	cc=403	11
717350010	BELLETERRE	lat,lon (.1deg)	474	-787	R2B	cc=403	14
717350020	HAILEYBURY,ON	lat,lon (.1deg)	475	-796	R2C	cc=403	24
717350030	BARRAGE DES QUINZE,QU	lat,lon (.1deg)	476	-792	R1A	cc=403	9
717350040	INDIAN CHUTE,ON	lat,lon (.1deg)	479	-804	R1A	cc=403	0
717350050	ABITIBI POST,QU	lat,lon (.1deg)	487	-794	R1A	cc=403	0
717350060	LA SARRE,QU	lat,lon (.1deg)	488	-792	R2B	cc=403	18
717380020	CHAPLEAU 2,ON	lat,lon (.1deg)	478	-834	R2B	cc=403	16
717380040	FRANZ,ON	lat,lon (.1deg)	485	-844	R1A	cc=403	0
717380050	WHITE RIVER         CANADA	lat,lon (.1deg)	486	-853	R2B	cc=403	13
717390000	TIMMINS,ONT.	lat,lon (.1deg)	486	-814	S2B	cc=403	12
717390010	FOLEYET,ON	lat,lon (.1deg)	483	-824	R1A	cc=403	10
717390020	WAWAITIN,ON	lat,lon (.1deg)	484	-814	R1A	cc=403	0
717390030	IROQUOIS FALLS,ON	lat,lon (.1deg)	488	-807	R1B	cc=403	10
717390040	COCHRANE,ON	lat,lon (.1deg)	491	-810	R2C	cc=403	25
717470010	FORT FRANCES,ON	lat,lon (.1deg)	486	-934	S3C	cc=403	58
717470020	ATIKOKAN CLI,ON	lat,lon (.1deg)	487	-916	R1A	cc=403	0
717470030	ATIKOKAN,ON	lat,lon (.1deg)	488	-916	R2C	cc=403	20
717470040	MINE CENTRE,ON	lat,lon (.1deg)	488	-926	R1A	cc=403	0
717470050	IGNACE,ON	lat,lon (.1deg)	494	-916	R2C	cc=403	23
717490000	THUNDER BAY,	lat,lon (.1deg)	484	-893	U3C	cc=403	66
717490010	KAKABEKA FALLS,ON	lat,lon (.1deg)	484	-896	R1B	cc=403	9
717490020	PORT ARTHUR         CANADA	lat,lon (.1deg)	484	-892	U3C	cc=403	40
717490040	CAMERON FALLS,ON	lat,lon (.1deg)	492	-883	R1A	cc=403	0
717990010	VICTORIA MARINE,BC	lat,lon (.1deg)	484	-1237	R1A	cc=403	7
717990020	VICTORIA GONZALES HTS,BC	lat,lon (.1deg)	484	-1233	U2C	cc=403	25
717990040	COWICHAN LAKE FORESTRY,BC	lat,lon (.1deg)	488	-1241	R1A	cc=403	0
718000000	CAPE RACE,NFL	lat,lon (.1deg)	467	-531	R1A	cc=403	0
718010000	ST.JOHN'S,NFL	lat,lon (.1deg)	476	-527	U3C	cc=403	58
718010010	ST JOHN'S WEST	lat,lon (.1deg)	475	-528	U3C	cc=403	56
718020000	ST.LAWRENCE,N	lat,lon (.1deg)	469	-554	R2B	cc=403	13
718020020	GRAND BANK,NF	lat,lon (.1deg)	471	-558	R2C	cc=403	12
718030000	GANDER INT.AI	lat,lon (.1deg)	490	-546	S2C	cc=403	20
718060010	SPRINGDALE,NF	lat,lon (.1deg)	495	-561	R2B	cc=403	13
718070000	ARGENTIA, NFL	lat,lon (.1deg)	473	-540	R2B	cc=403	11
718070010	COLINET,NF	lat,lon (.1deg)	472	-535	R1A	cc=403	0
718090000	DEER LAKE, NF	lat,lon (.1deg)	492	-574	R1C	cc=403	9
718090010	CORNER BROOK,NF	lat,lon (.1deg)	490	-579	S3C	cc=403	43
718100000	PORT MENIER,	lat,lon (.1deg)	498	-643	R1A	cc=403	0
718100010	ANTICOSTI SW POINT,QU	lat,lon (.1deg)	494	-635	R1A	cc=403	0
718100030	RIVIERE AU TONNERRE,QU	lat,lon (.1deg)	503	-648	R1B	cc=403	9
718110000	SEPT-ILES, QU	lat,lon (.1deg)	502	-663	S2C	cc=403	25
718110010	STE ANNE DES MONTS,QU	lat,lon (.1deg)	491	-665	R2C	cc=403	29
718130000	NATASHQUAN,QU	lat,lon (.1deg)	502	-618	R1B	cc=403	0
718130010	BAIE JOHAN BEETZ,QU	lat,lon (.1deg)	503	-628	R1A	cc=403	0
